73423,WRUIGBR
73451,DENHMGC
73501,SEERGRN
74818,PEWSEY
74824,PATNEY
74821,WBORO
73521,LTLKMBL
73520,MNKRISB
74816,BEDYN
74823,BEDYNRS
74798,NEWBRYR
74815,HUNGRFD
74815,HUNGDGL
74805,KNTBRY
74805,KNTB848
74805,KNTB103
74805,KNTB57
74803,NEWBURY
74808,NEWB831
74809,NEWB844
74810,NEWB865
74802,NEWBYD
74811,NEWB867
74797,NEWBRCE
78916,ABTH222
78919,ABTH231
73000,PADTON
73002,PADTLNK
72360,PADTLUL
73001,PADTBAL
73000,LINKLIN
73104,PADTNNY
73105,PADTNTT
72241,KENOLYM
87178,LILBDGE
72262,WBRNGBF
72282,WBRNPKS
73106,PRTOBJP
73111,LDBRKJ
73103,ROYAOSD
73102,ROYAHSH
73110,ROYAPTL
73108,ROYAOJN
73219,OLDOCWM
73231,OLDOENG
73215,OLDOCCL
73229,OLDOEMR
73216,OLDOXRS
73217,OLDOXAR
73218,OLDOXDP
73222,OLDOACE
73227,OLDORL
73223,OLDOPLT
73228,OLDOEMU
73224,OLDOKCW
73226,OLDOKCE
73220,OLDOTMD
73223,OLDOEWS
73221,OLDOCCS
73225,OLDOHST
73119,KENGCSP
73272,CBARPAR
73271,DRAYGRN
73270,DRAYGJN
74557,BCSTRTN
69503,BCST196
74559,BCSTDRL
74560,BCSTDWJ
74561,BCSTSJ
74562,BCSTGJN
74563,BCST032
74564,BCST792
74565,BCST794
74566,BCST024
74554,BCSTCOD
74553,BCSTGF
74555,BCSTLRD
74567,BCST210
74556,BCSTDEJ
74343,CULHAM
74340,APPLEFD
74342,APPLFHH
74338,APPLEGB
74341,APPLEFS
74340,APPLEFX
74558,ISLIP
74435,LITTLEM
74431,MORRISC
74433,MORRMAT
74446,OXFD
74455,OXFDUDP
74440,OXFDSY
74440,OXFDUPL
74432,OXFD121
74429,OXFDX26
74425,OXFDWRJ
74427,OXFDWMS
74445,OXFDUCS
74447,OXFDNNJ
74448,OXFDCSD
74456,HINKREC
74434,KNNGGLP
74444,HINKN
74438,KNNGTNJ
74449,WVCTJN
74437,OXFD90
74443,HINKSYS
74439,HINKSEY
74552,OXFDBRS
74551,OXFDBGF
74428,RDLEY
74436,OXFPWAY
74424,OXFP770
74236,RDNG4AB
73415,GFORD
73411,GFORDWJ
73412,GFORDSJ
73309,GFORDEJ
73303,PROY
73305,PROYGNS
73306,PROYMAR
73273,SGFORD
74243,RDNGTCA
74231,RDNG545
74253,RDNGTRS
74256,RDNG804
74254,RDNG714
74264,RDNG716
74266,RDNG726
74268,RDNG728
74269,RDNG732
74246,RDNGSTJ
74247,RDNGTCD
74270,RDNGHLJ
74245,RDNG379
74234,RDNGSJN
74232,RDNGKBL
74235,RDNGNJN
74241,RDNGMLW
74267,RDNGSLJ
74233,RDNGKBJ
74251,RDNG691
74252,RDNGTCC
74244,RDNG524
74012,FURZEP
74714,ALDMSTN
74712,ALDMSPS
74717,TWNYDPL
74713,ALDMCE
74029,HNLYOT
74005,MDNHEAD
74002,MDNH291
74003,MDNHDCS
74004,MDNHDRS
74007,MDNHCE
74006,MDNHDE
74237,RDNGSTN
74259,RDNGTMD
74239,REDGDMU
74238,RDNGWTR
74255,RDNGCE
74027,SHPLAKE
74001,TAPLOW
74723,THATCHM
74702,THEALE
74710,THEARCP
74708,THEALHC
74709,THEAPUM
74704,THEAGBR
74703,THEALEM
74707,THEALAF
74706,THEALFY
74701,THEALGL
74705,THEAARC
74715,THEA831
74716,THEA834
74271,TILHRST
74272,TILHEJN
74023,TWYFORD
74025,TWYF112
74022,TWYF632
74021,RUSCOMB
74024,TWYFDW
74028,WARGRAV
74722,MIDGHAM
74249,REDGWST
74265,SCOTEJN
74257,REDGWCV
74250,RDNGORJ
74260,REDGWJN
73801,CNBKCRR
73800,CNBKGBR
73791,CNBKLAF
73790,CNBKBAA
73792,CNBKSTB
73788,CNBKFY
73786,CNBKELF
73810,IVER
73816,LANGLEY
73815,LANGEWS
73814,LANGREC
73822,SLOUGH
73832,SLOUSPL
73820,SLOU161
73821,SLOU538
73834,SLOUGHY
73833,SLOUEST
73819,DOLPHNJ
73831,SLOUGHW
73780,WDRYTON
73769,WDRYLAF
79801,THYMGBR
73798,WDRYGBF
73779,WDRYJN
73794,WDRYUGL
73795,THYMILF
73799,STKYJN
73796,STKYBJN
73781,WDRYARC
73785,THYMIL
73787,THYMGF
73793,THYMFHH
73797,DWLEYLP
73782,WDRYE
73783,WDRYTC
73824,WINDSEC
73996,BNHAM
73672,BRNTFDT
73671,BRNTDS
73676,BRNTGLC
73670,BRNTFHH
73669,BRNTGBF
73770,HAYESAH
73776,HAYEHLP
73774,HAYESTS
73775,HTRWAJN
73784,HTRWTJN
73772,HAYESTC
73663,STHALL
73664,STHAWCR
73660,STHAWLP
73661,STHASTE
73666,STHATC
73667,STHALWJ
73665,STHALEJ
73664,STHAFSS
73263,HANWBSG
73266,HANWBLP
73255,WEALING
73254,WEALINL
73257,WEALINP
73258,WEALJN
73256,WEALCE
73253,EALINGB
73261,HANWELL
74609,HEYFORD
74610,HEYFFRI
74605,TACKLEY
81240,AVONMTH
81231,AVONCT
81240,AVONDKJ
81227,AVONWFH
81242,AVONRCK
81233,AVONHAN
81234,AVONCOL
81243,AVON4
81219,AVONGBR
81235,AVONBHT
81229,AVONWWF
81228,AVONBEN
81222,HLNMCSC
81239,AVONILS
81224,HLNMLPG
81220,HLNMOOR
81221,HLNMJN
81245,AVONMCM
81237,AVONNPT
81238,AVONNP2
81121,HENBRY
81225,HLSMTHJ
81259,CLFDOWN
81261,MONPELR
81211,SVRNBCH
81212,SVNSSIT
81252,SHAMPTN
81405,BRSS533
81498,BRSS175
81703,BRSS423
81812,BRSTLWJ
81258,BRSS356
81011,CHPSDBY
81003,BADMTN
81001,HLVNGTN
75245,LSOMFD
81116,PATCHWY
81118,PILNING
81120,PILNUGL
81122,PILNDGL
76084,SDBKPST
81800,BRSTMD
81502,BATHRTS
81500,BATHGSL
81503,OLDFLDP
81504,TWERTON
81431,DRDAYSJ
81431,DRDAYSJ
81432,BRSTLCW
81433,BRSTBRT
81434,BRSTLBH
81526,MARSHJS
81608,BRSTLKR
81610,BRSTSTE
81609,BRSTKFL
81690,BRSTLEJ
81606,NSMRSTJ
81422,LAWRNCH
81410,LAWRNGF
81424,BRWRRTS
81524,STPHLPM
81524,STPHHST
81523,STPHFUL
81522,STPHFHH
81524,STPHDMU
81109,BRSTPWY
81704,BRSTHLS
81124,BRST569
81125,BRST052
81110,STKGFHH
81108,BRSTPUS
81527,BRSTMJG
81526,BRSTMJD
81126,BRST579
81127,BRST602
81128,BRST586
81119,STKGIEP
81117,STKG589
81111,STKGDRC
81111,STKGSDG
81113,STKGLMD
81115,STKGWMD
81700,BRSTLTM
81700,BRSTMHL
81513,BRSTEDC
81512,BRSTLED
81702,BRSTSPU
81511,BRSTEDT
81700,BRSTOUT
81700,BRSTPL2
81305,FILTNEW
81302,FILTNWJ
81112,STKGTIP
81507,KEYNSHM
68140,DURSLEY
81833,PTBRATG
81825,PTBRCOL
81827,PTBRCAR
81824,PTBRLOP
81827,PTBRPLT
81826,PTBRCAL
81828,PTBRAUT
81831,PTBRGBF
81830,PTBRLAS
81832,PTBRGBR
81821,ASHJGAT
81823,ASHJN
81829,ASHJ335
81822,ASHJNCE
81813,BDMNSTR
81819,PARSNST
81820,PARSNSJ
81260,REDLAND
81403,STPLTNR
81401,STPLNAR
81230,SADWRD
81232,SADWJN
81232,SADWSB
81255,SEMILLS
81851,BRSTFLT
75356,BTHM502
75356,BTHMPTJ
82073,AVNCLFF
75352,CHIPNHM
75355,THNGSDG
75354,THNGLYJ
75351,THNGLEJ
75353,THNGMOD
75357,CORSHAM
81501,BATHSPA
82248,MERHTMD
82246,MERHDQJ
82247,CRANMOR
82242,WHTSXSG
82243,MERHDQ
81915,HGHBRDG
81916,HGHBRDJ
81914,BRNKNOL
75018,KEMBLE
75022,MINTYX
75020,PURTON
75240,RUSHEYP
75012,SDON
74337,SDONTML
74335,SDONBOU
75002,SDONCBY
75010,SDONTFR
75005,SDONARG
75008,HGHWTHJ
75015,SDONWL
75019,SDONLY
75007,SDONEMR
75015,SDONEL
75017,SDONHWK
74999,SDONSTG
74336,SDONSMJ
75011,SDONSTO
74998,SDONSGB
75013,SDONLIP
75021,SDONLE
75023,SDON212
74331,UFNGTN
75241,WTNBGF
75242,WTNBSTJ
75243,WTNBSFY
75350,DAUNTSY
82075,BRDFDOA
75363,BRDFDJN
82071,FRESHFD
75361,MELKSHM
82085,TRWBRDG
68151,CHFIELD
81097,WCKWART
81101,TYTHRNG
81101,GVSDQ
81099,IRONACT
81123,WSTLGBR
81105,WSTLGHM
81104,WSTLRTS
81106,WSTLCE
81103,YATE
81096,YATE607
81098,YATEMDL
81102,YATES
81102,YATES
81107,WSTLGHJ
81095,BRST568
81901,FLAXB
81909,WMILTON
81903,NAILSEA
81906,WORLE
81911,WSMARE
81907,WORLEJ
81913,UPHILLJ
81905,YATTON
81904,YATTONL
81902,YATTGF
83605,DAWLISH
83603,DAWLSHW
83421,EXETRSD
83405,EXETDPT
83411,EXETRNY
83519,EXETE35
83404,EXETCAR
83422,EXET664
83403,EXETRFP
83423,EXET681
83405,EXETTMD
83424,EXET335
83514,EXETGBR
83425,EXET677
83426,EXET679
83412,EXETOY
83427,EXET730
83516,EXETRCB
83513,EXETMBS
83602,STRCROS
83517,EXETRST
83595,EXETEXM
83398,CWLYBDG
83400,EXETRRY
83116,STCALC
83112,HELEBLC
83618,HTHFLD
83617,HTHFECC
83615,HTHFLDO
83626,TIGNGRC
83447,POLSBDG
83624,NABT
83625,NABTWJ
83613,NABTHAK
83612,NABTHAC
83631,PAIGNTN
83637,PAIG3
83635,PAIGXGF
83632,PAIGDVL
83634,GOODCHS
83636,GOODSND
83607,TEINMTH
83627,TORRE
83628,TORQUAY
83021,WELISOM
83022,WELIXO
83014,BSPSLYD
83020,BSPSGBR
81924,BRDGWTR
81923,BRDGUGF
81925,BRDGCRL
81926,BRDG80
81918,BRDGDUN
81921,BRDGWUY
83019,MINEHED
83011,NTNFTZN
83012,TAUNCSD
83009,TAUNTON
83007,TAUNEJN
83002,TAUN604
83015,TAUN608
83000,TAUNGDS
83009,TAUNE22
83009,TAUN611
83009,TAUN624
83006,FRWAYD
83005,TAUNCE
83004,TAUN619
83009,TAUN617
83013,TAUN483
82306,LANPORT
82307,ATHLNEY
83010,COGLOAD
83109,TIVILP
83111,TIVICMT
83038,TIVIPW
83028,TIVITNL
83016,WATCHET
85716,LELANTS
85513,PENMERE
85011,BODMNPW
85012,BODMINS
84435,STPNCVE
84431,LRGN
85231,BUGLE
85230,BUGLROC
85229,GNBARWJ
85228,GNBAEWS
85401,BGLWJN
85405,CRUGWAL
85406,BGLW203
85423,PRKADIL
85416,PRKATRE
85418,PRKAKER
85402,BGLWECC
85404,BGLWFHH
85622,CBORNE
85411,DRNIKML
85521,FALMTHD
85105,FOWEYDK
85702,HAYLE
84413,COOMMOR
84414,COOMLAR
84408,COOMTCR
85101,LSTWTHL
85099,LSTWUGL
85097,LSTWDGL
85100,LSTW4
85103,LSTWCSG
85225,LUXULYN
85261,NEWQUAY
85111,PARR
85110,PARRLNR
85109,PARRDGL
85113,PARR7
85114,PARRCHS
85212,PARHECC
85511,PRYN
85734,PENZNCE
85729,PENZUPL
85736,PENZS3
85737,PENZS24
85738,PENZS26
85739,PENZS28
85735,PENZWAS
85731,PENZTMD
85730,LNGROCK
85732,PONSNDN
85733,PENZSFR
85507,PERANWL
85601,REDRUTH
85621,CBORRXO
85246,QNTRLDW
85233,RCHE
85303,STAUSTL
85302,STAUSCE
85218,STBLAZY
85217,STBLHOS
85223,ST BZPM
85220,STBLZYY
85222,STBLTMD
85244,STCLMBR
85721,STERTH
85722,STERTCE
85720,STER10
85723,STER56
85711,STIVES
85715,LELANT
85501,TRURO
85506,TRUR37
85508,TRUR14
85503,TRURUKF
85503,TRURYRD
85502,TRUROCE
85505,PNWTHRJ
85530,BLDHU
85440,PROBUS
85713,CARBISB
84207,BEREALS
84205,BEREFRS
84067,IVYBDGE
84060,AISHXO
83702,TOTNES
83699,DAINTNT
83699,DAINTNT
84209,CALSTCK
84208,GUNISLK
84417,CAUSLND
84415,COOMBE
84419,COOMJGF
84201,KEYHAM
84203,KEYH127
84416,STKEYNE
84411,LISKARD
84410,LISKDGF
84420,LISK9
84421,LOOE
84084,MSHMLEC
84401,MENHENT
84091,LARAST
84135,LIPSONJ
84090,LARATMD
84090,LARATMD
84089,LARAJN
84094,LARASFR
84095,MNTGLDJ
84096,MNTGLCW
84199,DEVNPRT
84202,DEVNEXS
84139,PLYMTH
84144,PLYM131
84138,PLYMPSD
84142,PLYM120
84143,PLYM124
84140,PLYMBAL
84100,PLYMTHF
84418,SDPLACE
84397,STGRMNS
84301,SASH
84200,DOCKYDP
84295,STBDXFR
84293,STBDXJN
85515,FALMTHT
84204,STBDXVR
84206,STBDERN
84081,TVSTCKJ
84136,TVST199
84137,TVST132
84141,TVST197
84082,TVSTJPD
84075,HEMERDN
76251,ABRGVNY
76253,ABRGS38
76250,ABRGUS
76248,ABRGPGN
76357,HEREFRD
76356,HEREF41
76369,HEREDSL
76370,SHIP
76368,HEREFDY
76358,HEREDNY
76354,PONTRLS
76252,POWELL
76355,TRAMINN
76371,MRTNONL
76367,MRTNTAR
76365,MRTNFHH
76363,MRTNGBF
76372,DINMORE
76373,LEOMNST
76373,LEOMSB
36082,BNWK
38157,BRKNCPK
77087,PENGFLT
77104,PENGFHH
77085,WENTLOG
77083,WENTEWS
77079,WENT602
77109,PENGGBR
77088,PENGAMS
77089,PENGAMJ
76647,EBWVTN
76644,EBWVSGF
76379,CRAVENA
76380,CRAVE16
76381,CRAVSDG
76383,CRAVE19
76378,ONIBURY
76377,LUDLOW
76374,WOFERTN
76375,PRKLDG
62410,LUTOAPY
76095,LWERSTN
76100,LLWEAFL
76099,LWERWJN
76098,LWERNRG
76104,LLWESWE
76110,LWERXSG
76109,LWERHCF
76107,LWERMSS
76105,LLWESWW
76512,MACHENR
76511,MACHENQ
76093,MAGOR
76451,NWPTDKS
76468,NWPTFHH
76454,NWPTGBR
76450,NWPTDSG
76452,NWPRTAB
76117,EUSKBCH
76126,EUSKBDP
76123,EUSKFHH
76115,EUSKORB
76116,EUSKALS
76118,FIFOTPS
76121,FIFOTFL
76114,EUSKJN
76120,EUSKJNY
76401,NWPTRTG
76412,NWPTGRD
76411,NWPTCE
76471,NWPTCOU
76400,MAINDNJ
76398,MAINDWJ
76399,MAINDEJ
76420,GAERJ
76125,MAINCE
76462,MASGLAS
77076,MRLDJN
76474,ALXNLHS
77086,MSHFILD
76481,EBBWJ
76470,ALXNJTC
76469,ALXNUDG
76472,NWPT273
76505,PRKJT
76507,PRKJNTH
76090,SEVTNLJ
76087,SEVTUGL
76094,SEVT730
76096,SEVT228
76088,SEVTJNS
76092,SEVS349
76091,SEVTNLE
76089,SEVTNLW
76078,CDCOT
76078,CDCOCGF
76639,ABRBEG
76239,CWMBRAN
76237,PONTHIR
76240,PANTEG
76241,PNTGBSC
76245,PONTYPL
76247,LTTLMLJ
76079,CHEPSTW
76077,WYEVJGF
76079,CHEPEGF
4709,ESKBANK
4707,KGSGJN
79085,CILMERY
78713,EASTBRK
78509,WAUNGRN
78505,DANESCT
78204,ABRCYNS
78203,ABRC187
78205,ABRCJN
78207,STOMJN
78206,STOMSTN
78903,ABTH
78910,ABTHCFH
78911,ABTHRFH
78920,ABTHTCR
78900,ABTHA39
78918,ABTH440
78917,ABTH433
78904,ABTHA13
78912,ABTHCRL
78902,ABTHLAF
78905,ABTHWCC
78904,ABTHPS
78904,ABTHOSD
78906,ABTHRCP
78908,ABTHPST
78810,BARRY
78805,BARRYDK
78803,BARREWS
78814,BARRSMT
78899,BARRDGL
78807,BARRDUN
78815,BARRB49
78804,BARRBPC
78806,BARRHEX
78809,BARRDCG
78811,BARRDNS
78813,BRYDDCO
78802,BARRABP
78817,BARRYIS
78818,BARRICR
79791,BRGEND
79705,BRGE462
79800,BRGEFRS
79794,BRGE65
79792,BRGE602
79797,BRGEDFS
79796,BRGEFGF
79790,CWBRDSB
79786,STORDGL
79788,STORUGL
79795,TREMANS
79787,STORMY
78719,CADOXTN
78720,CADOEWS
78721,CADOB9
78374,CRPHLY
78371,ABER
78456,CARDFBR
77304,CARDRIV
77302,CARDUGL
78519,CANT637
78525,CANT641
78524,CANTGBR
78520,CANTONS
78514,CANTNCS
78512,CANTISK
78523,CANTFLT
78522,PENTCE
78518,LCKWBGF
78510,LCKWLOP
78517,LCKWSTJ
78699,PENACSJ
77307,LCKWTHJ
78520,CANTTMD
78389,TYGLAS
78002,YNYSWEN
78420,CATHAYS
78419,CATHCE
77080,CARDGBR
77108,CARDRP
77075,LNGDYKJ
77084,RUMNYRB
77090,CARDFTS
78711,COGAN
78709,COGANJ
78717,DINASP
78705,GNTN
78410,LLANDAF
78417,LLANMAI
78380,HEATHHL
78394,HEATH22
78395,HEATH33
78393,HEATHJ
78378,LLISHEN
78610,LLTRSNT
78611,LLTRROC
78601,STFALX
78603,MISKIN
78608,PONYCLN
79798,PENCOED
79799,PENCUPL
78010,LLWYNYP
78376,LTHH
78201,MERTHYR
78144,MERTHRV
78130,MASH
78128,ABCWM
78710,DGLROAD
78129,FERNHIL
78715,PENARTH
78015,PORH
78008,YTRHOND
78507,FRWATER
78400,RADYR
78400,RADYQJB
78901,RHOOSE
78220,TAFFSWL
78012,TNYPNDY
78218,TRFRSTE
78216,TREFRST
78017,TREHAFD
78001,TREHRBT
78003,TREHSDS
78004,TREORCY
78511,NINIANP
78383,WHCH
78006,TONPNTR
77301,CRDFCEN
78698,CRDFRBJ
78452,CARD342
77225,CRDFGBF
78454,CARD328
78455,CARD048
78457,CARDBKY
78458,CARD208
78521,CARDTVS
78516,PENTCNJ
77299,CRDFE
77303,CRDFW
78451,CARDFQS
78451,CARD410
77105,CARDFHH
78453,CARD430
78450,CARD305
78014,DINASR
78215,PTYPRID
78381,CORYTON
78385,RHIWBNA
78387,BCHGRV
78391,HEATHLL
77100,CARDFDW
77098,CARDDOC
77082,CARDFTA
77106,CARDGBF
77107,CARDDRG
77093,CARDCSS
77078,TRMRGBR
77091,TRMRWKS
77223,CARDFRS
77099,CARDDKS
77101,CARDRYN
77102,CARDRFW
77103,SPLOTJ
78140,PNTRBCH
79824,GRTHMG
79825,MAESTER
79828,MAESTGW
79825,MAESTGF
79807,WLDMILL
78110,CMBH
78100,ABDARE
78323,CWMBRGD
78326,CWMBOFH
78132,PNRHCBR
78146,QUAKRSY
78321,CWMBOC
78113,TOWRCOL
78112,TOWRFHH
78114,HIRWAUN
78351,BARGOED
78352,BARGSDG
78350,BGEDSLJ
78349,BRITHDR
78369,LLBRDCH
78356,PENGAM
78353,GLFCHFR
78343,PNTLTYN
78347,PNTL807
78346,TIRPHIL
78362,YSTRADM
78364,YSTR420
78325,TRELEWS
78363,YSTRDMS
78362,YSTRDMN
78341,RHYMNEY
78344,RYMYSGF
78345,RYMYNGF
78339,RHYMSDS
78359,HENGOED
79077,LLDVERY
79071,LLDVNLC
79075,LLGADOG
79076,LLWRDA
79073,FFAIRFC
80419,CMTHN
80417,CMTHDSD
80414,CMTHNSD
80410,CMTHWAR
80411,CMTHNJ
80425,SRNASCC
80427,SRNAULC
80409,CMTHNBG
80199,CLARBRD
80305,CLYNDRW
80407,FYSD
80031,TRECWN
80011,FGDHBR
80010,FGDHSDG
80122,HAVRFDW
80119,HAVRFRD
80111,JHNSTND
80215,KILGETY
80205,LAMPHEY
80207,MNORBER
80102,MLFDHVN
80106,ROBSGBF
80101,MLFDOCK
80104,WSTNSD
80105,ROBSTNS
80110,HRBRNSJ
80217,NRBERTH
80202,PEMBROK
80201,PEMBRKD
80035,LTRSTNJ
80213,SDRSFOT
80211,TENBY
80303,WHLAND
80302,WHLADS
80304,WHLA34
79054,BYNEA
80209,PNALLY
79325,GOWERTN
79019,KIDWELY
79030,KIDWJCN
79040,LLNLLI
79041,LLNLDJE
79326,DUFRYNW
79050,LLDELOJ
79049,LLDEGEN
79051,TROSTRW
79053,TROSEXC
79052,TROSWKJ
79056,LLGNNCH
79089,GVNDCLP
79055,MORLASJ
79031,PMBRYBP
79033,PMBRLX
79021,CWMROPN
79025,KIDWPY
79078,CYNGHRD
79084,GARTH
79059,MORLSCL
79079,SGRLOAF
79083,LLGMMRW
79082,LLWRTYW
79086,LLWRW2
79603,BRITONF
79613,BGLNBC
79611,BGLNBBP
79612,BGLNBPF
79614,BGLNRPT
79605,BRITFEE
79601,BRITUFJ
79595,CTSARTJ
76376,BRFLD
79099,BROOME
79252,JERSYMY
79258,NEATAGB
79253,JERSMSS
79257,NEATABW
79250,JERSFHH
79252,JERSMJS
79255,JERSMJN
79252,JERS470
79780,MRGMTC
79773,MRGMMID
79776,MRGMAWJ
79768,MRGMEJ
79764,MRGKYRG
79774,MRGMHOD
79774,MRGMHOR
79779,MRGMT33
79783,MRGMMJN
79781,MRGMAWE
79770,MRGMM
79721,PTLBTDK
79782,MRGMCE
79769,MRGMYJN
79701,PTALBOT
79703,PTALUSD
79704,PTALEA
79744,PTLBFHH
79746,PTLBCOL
79736,PTALCOR
79737,PTALBRG
79097,BKNELL
79745,PTLBGBF
79742,PTLBGSD
79743,PTLBTAR
79734,PTLBPFR
79735,PTLBPFS
79768,MGMS127
79771,MRGMTMD
79772,MRGMWRD
79784,NWLNDLJ
79767,NWLNDSJ
79785,PYLE
79607,BGLAN
79600,BRITFRY
79093,DOLAU
79098,HOPTONH
79761,MLPT
79760,MLPTABS
79503,ONLLWYN
79504,ONLLWFH
79502,ONLLRR
79499,CRYNANT
79087,KNIGHTN
79095,LLGUNLO
79106,FELNFRN
79320,LNDORE
66328,LNDRBES
79327,LNDOREJ
79320,LADRTMD
79090,LLNGYFL
79411,NEATH
79520,CWMGWRH
79412,NEATCE
79498,NEATNBJ
79256,DYNEVRJ
79519,ABRPGWM
79256,DYNEGF
79518,RESOLVN
79408,SKEWEN
79111,LLDARCY
79222,SWANSED
79223,SWANNON
79224,SWANABP
79304,SWANSEA
79305,SWANMCS
79306,SWANSLW
79303,SWANSLE
79323,COCKETW
79324,LLNSMLT
79094,LLBSTRD
79081,LLDODW
79088,LLDODGF
79096,KNUCKLS
79064,AMMANFD
79072,LLDYBIE
79074,LLDEILO
79060,PNTYFYN
79061,PNTYLC
79057,PNTADLS
79058,HENDYJ
79092,PYBONT
79069,GWCG
79070,GWCGFHH
79068,GWCGRR
79808,SARN
79811,TONDU
79812,TONDLFL
79813,TONDGAR
78142,TRDYRHW
79230,SWANSBS
79229,SWANBGB
79251,SWANFMC
41031,GWRSYLT
64607,ABRYSTH
64505,ABRYAFO
64609,ABRYRRL
64610,PANYPER
64608,ABRYSHE
64604,BORTH
64605,BORTLLA
64606,BORTBOW
64611,LANBDRN
64503,CRICCTH
64501,PRTHMDG
64502,PRTHCE
64511,PWLHELI
64510,PWLHE
64509,PWLHELS
79080,BUILTHR
64415,LNAB
64426,LNDC
64407,PENHELG
64416,TALB
64418,LBDR
64424,TYGWYN
64241,CSTR
64237,DORNGTN
76382,MSHBRKX
64224,SHRWBY
64234,BSTNGF
64200,COTONH
64230,SHRWEBJ
64225,SHRWBCJ
64125,SHRWLLC
64226,SHRWCSS
64234,BSTNHQ
64232,SHRWAFS
64227,COLHACE
64236,SHRW15
64238,SHRW34
64201,COTONDB
64202,COTOGBR
64229,SHRWBAF
64231,SHRWSBJ
64235,SHRWCON
64228,SHRWCE
64221,SHRWBNY
64219,HRLSCTX
64222,SHRWBCB
64704,ALSCTSW
64705,ALSCGF
64703,ALSCUPT
64504,PENYCHN
64312,CARSWS
64313,TALRDIG
64314,TALRDOG
64315,TALRCAR
64316,TALRLLA
64320,TALRCEM
64413,FRBN
64412,LYNGRIL
64317,MCHYNLT
64601,MCHYGLA
64602,MCHYYNY
64318,MCHYNCS
64307,NWTP
64309,NEWTDOU
64402,TONFNAU
64411,TYWYN
64304,WELSHPL
64305,WELSRHY
64297,WELSHAN
64299,WELSYOK
64302,WELSPYC
64303,WELSBUT
64306,WELSALC
64308,WELSFLC
64301,WELSWBY
64298,WELSWBD
64296,WELSWBU
64409,ABDVY
64401,DOVYJN
64399,DOVYDPL
64506,ABRE
64414,BRMOUTH
41407,CHIRK
41409,CHIRKWR
41406,CHIRKKN
41402,CHIRKKA
64417,DYFRYNA
64111,GOBOWEN
64112,GOBOCHR
64122,HGTNSD
64119,WITNGTN
64113,GOBORRS
64120,WITNDLC
64123,BASCSDG
64114,GOBOW6
64121,WTNTNOD
64422,HRLC
64420,LNDW
64419,PSRN
64428,MINFORD
64428,MINFFR
64404,MFAM
64427,PRHN
41403,RUABON
64425,TLSRNAU
41111,WREXHMC
41130,WREXHMG
41128,WREXHMN
41408,WREXCV
41126,WREXROS
41131,CROESNF
41139,CROESND
41129,WREXESB
69440,AYNHOJ
69441,AYNHPKJ
69443,AYNH501
69442,AYNHUGL
69444,AYNH502
69424,BNBR
69421,BNBRUGL
69430,BNBR32
69425,BNBRYNB
69431,BNBR21
69432,BNBR12
69433,BNBRCAT
69422,BNBRJN
69434,BNBR09
69426,BNBRTS
69427,BNBRYSB
69416,BNBRDJ
69417,BNBRDR
69419,BNBRNJ
69435,BNBRDGL
69436,BNBR734
69437,BNBR743
69438,BNBRRJN
69439,BNBRRN
69445,BNBRRS
69410,BNBRDPT
69428,BNBRYRA
69420,BNBRYUS
69423,BNBRYD
66500,FIVEWYS
66501,UNVRSYB
69429,KINSSTN
66412,BRDS
66324,BRDSLYJ
66419,BRDSLYL
66323,STADJN
66413,BRDS732
66405,BRDSULP
66331,STAJN92
66401,BRDSLSJ
66417,BRDSMAT
66416,BRDSLYY
66411,BHAMMRS
66418,BHAMMSS
66410,BHAMMS2
66407,BHAM190
66460,TYSL
66415,TYSLUDJ
66414,TYSLSJ
66427,TYSLUDS
66426,TYSLSTM
66428,TYSLRWS
66424,TYSLSDG
66429,TYSLYJM
66425,TYSLTMD
66457,DANZEY
66447,ELWD
66442,HLGN
65203,HNDSCS
65202,HNDSCMT
65204,HNDSQHD
65201,HNDSQHA
65205,HNDS604
65206,HNDSQHG
65196,HNDSHWT
66445,HENLYIA
66433,DORIDGE
66463,BNHTX
66464,DORIUPL
66432,DORIDCE
66441,SHIRLEY
66431,SOLIHUL
66462,WDNYMNR
66430,ACOCKSG
66420,SMLHTH
66421,SMLHTHS
66422,SMLHSTV
66423,SMLHLAG
66466,SMLHGBR
66446,WYTH
66461,OLTON
65908,SMTHWKW
66440,SPRD
66458,WDND
66465,WDND478
66443,YRDLYWD
66459,THELAKS
66444,WHLE
66448,WHLE473
66456,WOTONWN
65725,ROUNDOK
69414,FENNYCM
69415,FENN715
69418,FENNCRO
69404,FENYSJN
69413,FENNEX
69412,FENYCE
69411,FENYMOD
69405,LMNGSOU
66451,SOAV
66450,SOAVEST
66452,WILMCOT
65951,BNRTH
65938,BLAKEDN
65934,HAGLEY
65961,HBRY
65935,KDRMNST
65937,KDRMCHS
65936,KDRMDGL
66455,CLAVRDN
66436,HATTON
66439,HATTNNJ
66438,HATTNWJ
69316,HATTDGL
69317,HATTBUD
66435,HATTCE
66434,LAPWRTH
69300,LMNGTNS
69309,KENLWTH
69307,MLVTJN
69301,LMNGCHS
69400,LMNGFOS
69302,LMNG113
69303,LMNG126
69306,LMNGDDS
69304,LMNG128
69305,LMNGFDS
69310,LMNGSD4
66437,WARWICK
69411,KINETON
69406,KINEJN
69407,KINESD1
69408,KINESD2
69409,KINESD3
65923,ROWLEYR
65922,ROWLDGL
65924,ROWLUR
65901,LGRN
